DateTime,AddedIPs,RemovedIPs
1555428122,0,2
1555429322,1,0
1555430522,5,3
1555431723,1,3
1555432923,4,9
1555434123,0,5
1555434723,0,6
1555435323,0,1
1555436522,0,2
1555438922,0,1
1555440123,2,9
1555440722,1,0
1555441323,1,0
1555441922,0,7
1555442523,0,6
1555443723,0,5
1555444922,2,6
1555447322,0,1
1555448523,1,0
1555449722,11,2
1555450322,0,1
1555450922,0,1
1555452724,0,2
1555455123,4,1
1555456922,0,4
1555459324,0,2
1555460522,1,10
1555462923,3,5
1555464122,2,5
1555465324,0,2
1555465923,1,0
1555467722,13,1
1555468323,6,0
1555468922,2,0
1555470123,1,17
1555471322,2,8
1555472523,1,3
1555474922,0,6
1555476124,0,4
1555477323,17,3
1555478523,7,1
1555479723,6,6
1555480923,2,0
1555481522,0,4
1555482122,0,5
1555483322,0,1
1555484523,12,1
1555485124,2,1
1555486322,0,10
1555486924,0,1
1555488123,8,0
1555489322,9,7
1555490522,4,6
1555491723,6,0
1555492923,0,1
1555494122,1,7
1555494722,1,3
1555495322,1,0
1555496522,0,3
1555500122,0,7
1555501322,1,0
1555502522,1,0
1555503122,0,1
1555503722,1,0
1555504322,0,6
1555504923,0,4
1555506123,3,0
1555507322,23,11
1555508523,17,0
1555509722,10,6
1555510922,3,7
1555512123,4,0
1555513922,0,2
1555515722,0,1
1555516923,20,10
1555517522,1,0
1555518123,0,3
1555520522,1,6
1555521723,4,8
1555522923,1,1
1555524123,0,6
1555525323,0,7
1555526523,15,0
1555527723,0,28
1555528323,1,0
1555530122,0,16
1555532522,2,4
1555533722,1,0
1555534923,0,2
1555536123,12,2
1555537323,2,8
1555537922,2,5
1555538523,1,0
1555540322,1,2
1555542122,1,0
1555542723,0,2
1555544523,44,4
1555545724,7,0
1555546923,7,9
1555548723,0,8
1555549324,0,1
1555551123,0,2
1555551722,0,3
1555552922,0,6
1555553522,3,9
1555554123,0,2
1555555923,3,4
1555556523,0,23
1555558323,0,6
1555559522,0,7
1555560123,0,11
1555560723,1,0
1555561323,0,1
1555561922,0,5
1555562522,1,0
1555563723,1,1
1555564922,0,2
1555566122,0,6
1555567322,1,0
1555567923,0,5
1555568523,1,7
1555569722,4,21
1555570323,2,0
1555570922,0,4
1555571522,1,0
1555572123,0,2
1555572723,1,0
1555573323,1,2
1555575124,2,0
1555575722,1,7
1555576923,1,0
1555578123,0,27
1555579324,1,14
1555581722,3,3
1555584122,0,7
1555585322,1,0
1555586523,3,1
1555587723,0,2
1555588923,1,0
1555590122,1,0
1555590722,0,5
1555591322,0,3
1555592522,3,4
1555593122,12,0
1555593723,0,4
1555594923,3,4
1555596123,1,2
1555597322,0,3
1555598523,1,2
1555599723,0,3
1555600922,0,6
1555602123,2,2
1555603323,0,6
1555603922,2,0
1555605722,0,6
1555607523,0,6
1555608123,0,3
1555609323,1,3
1555610522,0,7
1555611723,0,10
1555612322,31,0
1555612923,6,0
1555613522,2,4
1555614123,5,4
1555614722,2,8
1555615323,2,1
1555615923,0,2
1555616523,0,3
1555617723,0,1
1555620123,0,3
1555621924,1,3
1555622523,18,11
1555623123,1,0
1555623722,0,5
1555626123,3,7
1555628523,0,2
1555630323,1,0
1555632124,1,8
1555634522,37,14
1555635722,12,8
1555636923,1,0
1555638124,1,5
1555640523,0,2
1555641722,0,5
1555642322,3,0
1555642923,0,2
1555643523,22,8
1555644122,1,6
1555645323,2,5
1555647723,2,7
1555648923,1,0
1555650123,2,0
1555651323,0,4
1555651922,0,8
1555652522,6,9
1555653122,11,0
1555653723,5,10
1555654322,1,5
1555654923,0,7
1555657323,0,6
1555658522,0,1
1555659722,0,1
1555660922,15,3
1555661524,1,5
1555662123,1,0
1555663322,0,4
1555664523,0,8
1555665722,10,0
1555666922,0,2
1555667522,3,3
1555669322,0,5
1555669923,0,1
1555672922,1,3
1555674723,0,1
1555676522,0,3
1555677723,0,3
1555678923,3,0
1555680122,0,13
1555682523,0,5
1555684323,0,1
1555686123,0,3
1555687323,15,6
1555689122,0,6
1555689722,0,22
1555690923,3,12
1555692124,1,6
1555692722,1,6
1555693323,0,4
1555694522,0,12
1555695723,0,7
1555696323,7,0
1555696923,1,0
1555697523,0,3
1555698722,0,5
1555699322,0,14
1555700522,1,0
1555701723,1,13
1555702923,2,6
1555705322,16,0
1555706524,0,1
1555707723,1,0
1555708923,0,19
1555710123,0,9
1555710723,0,2
1555711323,0,4
1555712522,0,5
1555713722,5,6
1555714923,0,2
1555716122,1,3
1555716723,0,9
1555718523,1,20
1555719722,1,0
1555720922,0,6
1555722123,0,1
1555722723,2,2
1555723323,0,2
1555725724,2,10
1555726323,3,4
1555726923,1,3
1555728122,2,17
1555729323,1,3
1555730522,0,1
1555731722,1,14
1555732322,6,0
1555734122,0,10
1555735323,2,15
1555737722,0,19
1555738922,0,10
1555740122,0,7
1555740723,0,11
1555741324,7,0
1555741922,0,3
1555742523,1,10
1555743722,5,0
1555744922,2,5
1555745523,0,1
1555746122,0,8
1555747322,0,10
1555748522,0,7
1555749723,2,6
1555750923,1,2
1555752122,1,5
1555753322,1,4
1555754523,0,6
1555755723,0,7
1555756922,1,0
1555758122,1,9
1555759324,1,0
1555759923,0,6
1555760522,0,1
1555762922,0,2
1555763523,0,4
1555764123,1,0
1555765323,1,16
1555766522,0,11
1555768923,1,16
1555771324,1,3
1555772524,1,8
1555773123,4,1
1555773723,3,0
1555774323,0,2
1555774922,0,1
1555776122,7,7
1555776722,1,4
1555777323,1,0
1555778523,0,11
1555779722,1,5
1555780923,0,15
1555782122,4,17
1555783323,1,3
1555784522,2,18
1555785722,4,0
1555786923,2,10
1555788123,0,26
1555789323,0,1
1555790523,0,5
1555791723,4,0
1555792923,0,7
1555794122,0,9
1555795923,0,14
1555797723,2,10
1555798923,1,0
1555800722,23,4
1555803722,0,20
1555804925,7,0
1555806123,2,10
1555807322,1,13
1555808523,1,11
1555810323,0,3
1555810922,0,1
1555811523,2,0
1555813323,4,0
1555814522,0,26
1555815722,2,2
1555816923,0,13
1555817522,4,0
1555818122,0,3
1555819323,0,4
1555820522,0,27
1555821123,2,0
1555822322,0,4
1555824123,1,12
1555825322,0,1
1555825923,0,14
1555826522,11,0
1555827723,2,24
1555828923,0,7
1555830122,3,0
1555830722,0,3
1555832522,0,2
1555833122,1,0
1555834323,0,14
1555835522,1,10
1555836122,0,7
1555838522,0,9
1555839723,0,1
1555842122,1,0
1555842723,1,0
1555844522,1,2
1555846923,4,9
1555848122,1,3
1555848722,1,0
1555849323,0,3
1555850523,5,4
1555851722,7,9
1555852923,0,4
1555854122,0,3
1555855322,1,1
1555857722,0,2
1555858923,1,4
1555859523,0,7
1555860122,14,3
1555862523,3,13
1555863722,5,10
1555864923,2,3
1555866123,2,4
1555866722,0,3
1555869723,14,0
1555870323,0,4
1555870923,1,0
1555872122,0,5
1555873323,0,4
1555874523,2,3
1555875722,4,0
1555876924,2,4
1555878123,8,0
1555879324,2,5
1555880523,0,5
1555881123,0,3
1555881723,1,6
1555882923,1,6
1555884122,0,2
1555885323,1,4
1555886524,1,1
1555887122,7,0
1555887723,1,3
1555890123,0,13
1555891324,0,14
1555891923,1,0
1555892523,1,0
1555893722,0,2
1555894922,1,0
1555896122,1,1
1555897323,1,2
1555900922,2,10
1555902123,1,0
1555903323,0,6
1555905122,16,9
1555906323,0,11
1555908123,1,2
1555908723,0,4
1555910522,1,0
1555911723,3,12
1555912922,1,4
1555914122,1,2
1555915323,4,0
1555916523,3,0
1555917123,1,0
1555920723,0,8
1555922522,0,2
1555923722,6,0
1555924923,0,1
1555926122,1,2
1555927322,1,0
1555929122,0,2
1555929722,0,1
1555932123,0,8
1555935722,1,1
1555936923,2,0
1555938122,12,4
1555939323,1,0
1555940522,5,3
1555941723,2,6
1555942923,1,0
1555944123,0,5
1555945323,0,6
1555946524,0,3
1555947122,1,0
1555947722,0,3
1555948923,1,3
1555950123,2,1
1555950723,1,0
1555951323,0,4
1555952523,1,2
1555956122,1,0
1555957323,21,18
1555958523,8,0
1555959123,2,2
1555960323,0,8
1555962122,0,5
1555963322,0,1
1555965723,1,0
1555966322,2,0
1555966923,3,0
1555968122,2,7
1555968723,3,0
1555970523,2,3
1555971722,2,0
1555972922,1,1
1555974122,2,0
1555976523,21,6
1555977724,1,8
1555978324,1,0
1555978923,0,5
1555980123,1,0
1555981323,0,3
1555982523,2,7
1555983123,11,0
1555983723,0,3
1555986123,2,4
1555986723,2,0
1555987322,0,7
1555988522,1,3
1555989723,1,3
1555990922,1,2
1555992122,0,6
1555992723,29,7
1555993323,9,0
1555993923,4,0
1555994523,8,4
1555995122,1,0
1555995722,6,1
1555996923,0,5
1555997523,0,1
1555998122,0,3
1556000523,0,3
1556001122,2,0
1556001722,1,2
1556002923,3,0
1556004122,2,5
1556005922,0,1
1556006523,0,2
1556007123,0,2
1556008323,0,6
1556008922,1,0
1556010123,0,2
1556010724,4,0
1556011322,1,3
1556012522,0,7
1556014923,1,0
