DateTime,AddedIPs,RemovedIPs
1554743716,256,259
1554747081,2,5
1554748216,256,256
1554750677,2,2
1554754281,2,4
1554755417,256,256
1554758703,4,2
1554761490,2,9
1554766503,7,1
1554768003,0,2
1554768919,6,1
1554770103,256,256
1554772520,24,2
1554776120,11,2
1554779530,3,8
1554783321,5,16
1554786920,6,2
1554790311,1,10
1554792002,1,1
1554793202,1,1
1554793925,5,10
1554797725,5,3
1554801123,14,2
1554804708,3,1
1554807844,1,0
1554808307,3,4
1554809763,0,1
1554812121,3,2
1554814502,0,32512
1554815517,2,1
1554819109,2,1
1554822921,2,3
1554826301,1,2
1554827702,1792,1790
1554829902,4,4
1554832821,256,256
1554833716,1,4
1554837316,4,2
1554840902,2,4
1554842403,256,256
1554844321,4,2
1554847935,2,5
1554849302,256,256
1554851510,1,1
1554854702,0,2
1554855318,3,1
1554856503,768,768
1554858734,12,10
1554862520,9,2
1554866120,2,17
1554869488,1,28
1554873320,3,1
1554876920,0,4
1554880502,4,1
1554882002,1,1
1554883502,1,1
1554884121,0,1
1554887702,2,2
1554891302,3,1
1554894902,0,1
1554898521,3,3
1554901502,1024,27392
1554902122,1,1
1554905721,1,0
1554909602,1,3
1554912920,0,5
1554916502,1,5
1554920121,265,261
1554922501,1536,1536
1554923702,2,4
1554925503,256,0
1554927302,3,1
1554929102,256,256
1554930916,3,3
1554934503,1,2
1554935419,512,512
1554938103,1,2
1554941102,0,2
1554941512,5,1
1554945317,8,8
1554948718,8,3
1554950702,1,1
1554951625,1,1
1554952314,6,11
1554956119,8,14
1554959504,1,1
1554963097,2,7
1554966686,1,5
1554969002,2048,0
1554970519,5,1
1554973886,2,1
1554977719,1,3
1554981318,4,2
1554984919,4,4
1554987005,3328,39168
1554987902,8192,263424
1554988519,2,1
1554991884,0,2
1554996620,1,9
1554999318,4,4
1555000910,512,512
1555002688,13,4
1555006515,2,1
1555007261,512,512
1555009902,1,2
1555013716,0,2
1555014902,512,512
1555017072,2,10
1555020917,9,1
1555025103,1,1
1555027502,0,2
1555028118,6,0
1555028702,1,1
1555029302,256,256
1555029902,1,1
1555031542,19,4
1555035106,5,1
1555038921,1,7
1555042521,4,13
1555045903,3,4
1555049463,3,2
1555052164,1,0
1555053124,3,4
1555054084,0,1
1555056920,1,4
1555059602,1,1
1555060291,4,2
1555063889,1,1
1555067721,2,1
1555071320,0,4
1555072503,256,256
1555073702,0,34816
1555074703,3,2
1555078521,1,0
1555082121,0,1
1555085720,1,1
1555086615,1280,1280
1555088102,0,1
1555088402,1,0
1555088702,256,256
1555089316,2,8
1555092711,5,3
1555096271,2,2
1555097403,1,1
1555098303,1,1
1555099231,256,256
1555100116,3,2
1555103717,0,2
1555108301,258,257
1555110918,2,1
1555114518,6,1
1555115227,256,256
1555118120,31,3
1555121491,11,2
1555125107,3,8
1555128677,6,10
1555129822,1,1
1555130702,1,1
1555132282,4,4
1555136120,2,3
1555139493,4,11
1555143121,8,5
1555146698,3,5
1555148702,1,1
1555149301,1,1
1555150521,2,3
1555154122,3,4
1555157720,5,1
1555160402,3584,41728
1555161302,3,2
1555164902,2,3
1555168502,2,4
1555172120,6,5
1555175103,256,256
1555175721,4,3
1555176302,1280,1280
1555179002,256,256
1555179316,3,5
1555179902,256,256
1555182902,4,3
1555186517,4,3
1555190103,2,3
1555193703,3,4
1555194302,256,256
1555197303,2,1
1555200918,6,3
1555204521,7,3
1555208120,5,7
1555211703,5,6
1555215322,7,26
1555218921,3,4
1555222295,2,2
1555226402,3,1
1555227602,0,1
1555228803,1,0
1555229721,3,10
1555233075,4,2
1555233902,0,256
1555236672,4,4
1555240521,4,4
1555243872,1,3
1555246204,7168,6144
1555247457,7,2
1555251320,4,2
1555254921,3,1
1555258521,3,7
1555262121,3,6
1555262702,1024,1024
1555265715,3,6
1555266335,256,256
1555269070,4,3
1555272916,2,2
1555276279,2,7
1555280116,265,258
1555280702,256,256
1555283717,2,3
1555287133,7,3
1555291351,13,3
1555293302,1,1
1555294519,7,2
1555294802,1,1
1555298118,3,6
1555299603,1,1
1555300502,1,0
1555301509,2,24
1555305076,3,5
1555308695,5,4
1555312295,4,2
1555315877,4,2
1555319720,2,3
1555323320,2,5
1555326665,4,5
1555330520,3,6
1555332902,256,0
1555334120,6,1
1555337461,3,4
1555341320,1,5
1555342008,1024,1024
1555344914,3,5
1555345653,256,256
1555348273,4,5
1555351221,256,256
1555351876,3,6
1555352756,256,256
1555355716,6,1
1555359076,4,7
1555359980,256,256
1555362916,2,2
1555366517,2,2
1555367701,512,512
1555371302,6,1
1555373702,8,2
1555377319,15,5
1555380701,4,1
1555384306,5,5
1555387870,3,24
1555391477,2,3
1555395321,2,1
1555398920,4,6
1555400644,1,0
1555402570,3,2
1555406121,4,3
1555409721,2,9
1555413084,2,3
1555416920,3,3
1555417502,0,1
1555418721,1,0
1555419621,0,26368
1555420503,3,2
1555423916,5,7
1555425002,1,1
1555425902,1,1
1555427721,6,3
1555431320,4,4
1555434902,4,4
1555435388,1024,1024
1555437302,256,256
1555437903,256,256
1555438502,7,6
1555439211,256,256
1555442102,3,2
1555445702,3,4
1555446303,256,256
1555448702,256,256
1555449303,2,3
1555452917,1,0
1555455002,256,256
1555457102,2,3
1555460103,8,3
1555460846,256,256
1555463720,23,1
1555467320,12,4
1555470902,6,2
1555474520,5,10
1555478120,6,5
1555481720,3,2
1555485303,6,3
1555488920,5,1
1555492520,2,3
1555495881,4,7
1555499516,2,4
1555503105,4,2
1555505405,2048,39424
1555506702,6,6
1555510336,6,5
1555514120,1,1
1555517721,3,2
1555521083,4,10
1555521766,512,512
1555524916,258,259
1555528516,3,10
1555532116,5,7
1555535494,4,4
1555540502,262,260
1555543202,5,6
1555545603,0,1
1555545902,256,256
1555546327,6,2
1555549934,17,3
1555553720,4,2
1555557319,4,13
1555560713,5,19
1555564520,5,5
1555568121,3,3
1555571486,2,6
1555575302,6,4
1555578921,3,6
1555582521,3,6
1555585900,5,3
1555589720,2,4
1555592102,1792,35328
1555593303,5,5
1555596921,5,1
1555600305,3,4
1555604121,4,6
1555607721,2,5
1555608616,768,768
1555611315,3,4
1555611635,256,256
1555612802,1,1
1555613702,1,0
1555614916,10,5
1555618802,4,8
1555618849,256,256
1555622116,9,3
1555626442,259,260
1555629318,3,3
1555632002,0,1
1555632918,9,9
1555633820,256,256
1555635622,256,256
1555636521,23,5
1555639916,6,3
1555643720,5,6
1555644125,256,256
