DateTime,AddedIPs,RemovedIPs
1555486322,0,8
1555486924,0,11
1555487523,0,8
1555488123,16,0
1555489322,24,9
1555490522,13,3
1555491723,18,0
1555492923,3,2
1555494122,4,9
1555494722,1,0
1555495322,1,0
1555496522,0,9
1555498922,0,3
1555500122,2,2
1555501322,3,8
1555502522,3,0
1555503122,0,2
1555503722,1,0
1555504322,0,1
1555504923,0,8
1555506123,5,0
1555507322,36,18
1555508523,27,15
1555509722,16,17
1555510922,4,13
1555512123,9,0
1555513323,1,6
1555515722,1,16
1555516923,28,42
1555517522,4,0
1555518123,1,14
1555519323,9,8
1555520522,5,0
1555521723,13,2
1555522923,7,23
1555524123,1,0
1555525323,0,25
1555526523,26,25
1555527723,3,15
1555528323,1,0
1555528923,1,0
1555530122,0,19
1555531322,1,0
1555532522,3,15
1555533722,3,1
1555534923,0,2
1555536123,22,25
1555537323,2,12
1555537922,8,0
1555538523,3,10
1555540322,5,18
1555540923,0,10
1555542122,4,6
1555542723,0,9
1555544523,51,19
1555545724,13,0
1555546923,15,20
1555547523,2,0
1555548723,1,13
1555549324,0,13
1555549923,1,0
1555550523,0,2
1555551722,0,3
1555552922,1,1
1555553522,9,3
1555554123,0,8
1555555323,0,14
1555555923,4,0
1555556523,1,0
1555557723,1,21
1555558923,0,11
1555559522,2,18
1555560123,3,5
1555560723,2,0
1555561323,1,2
1555562522,3,0
1555563123,3,2
1555563723,1,0
1555564922,0,18
1555566122,0,35
1555566722,3,0
1555567322,1,0
1555567923,2,5
1555568523,4,1
1555569722,6,1
1555570323,5,3
1555570922,0,9
1555571522,1,0
1555572123,0,3
1555572723,1,2
1555573323,3,11
1555574522,2,0
1555575124,7,23
1555575722,2,11
1555576923,3,0
1555578123,2,30
1555579324,3,0
1555579923,0,2
1555580523,1,2
1555581722,10,6
1555582922,4,2
1555584122,2,7
1555585322,1,0
1555586523,5,0
1555587723,1,0
1555588923,3,3
1555590122,6,0
1555590722,0,4
1555591322,1,18
1555592522,10,11
1555593122,14,0
1555594923,17,0
1555596123,1,2
1555598523,1,5
1555600922,0,10
1555602123,2,17
1555603323,0,2
1555603922,2,1
1555604523,1,0
1555605722,1,1
1555606322,1,2
1555607523,0,1
1555608123,0,4
1555609323,4,0
1555610522,2,18
1555611723,1,7
1555612322,39,0
1555612923,7,0
1555613522,2,7
1555614123,8,2
1555614722,6,6
1555615323,3,12
1555615923,1,0
1555616523,0,9
1555620123,0,10
1555621924,3,3
1555622523,23,6
1555623123,3,0
1555623722,1,4
1555626123,6,21
1555626723,4,2
1555627323,2,0
1555628523,4,8
1555629124,0,3
1555629723,2,0
1555630323,1,6
1555630922,2,0
1555632124,5,6
1555633322,6,37
1555634522,49,33
1555635722,20,4
1555636923,10,7
1555638124,5,10
1555639922,0,6
1555640523,0,2
1555642322,3,3
1555643523,37,5
1555644122,6,6
1555645323,11,0
1555646524,4,0
1555647723,9,1
1555648923,2,0
1555650123,2,5
1555651323,0,3
1555652522,13,0
1555653122,13,4
1555653723,6,0
1555654322,3,11
1555655523,3,4
1555656122,1,0
1555657323,0,1
1555658522,1,2
1555659722,1,1
1555660922,20,10
1555661524,4,2
1555662123,1,4
1555663322,0,15
1555664523,2,0
1555665722,15,6
1555666922,0,8
1555667522,3,0
1555668122,0,6
1555669322,3,0
1555669923,1,18
1555670522,0,10
1555671723,2,11
1555672922,1,0
1555674122,0,2
1555674723,0,8
1555675323,1,0
1555676522,3,11
1555677122,1,0
1555677723,2,9
1555678923,6,13
1555682523,0,8
1555683723,0,1
1555684323,0,3
1555686123,0,6
1555687323,15,5
1555688522,0,35
1555689722,0,15
1555690923,17,1
1555692124,4,7
1555692722,3,5
1555694522,8,16
1555695723,5,36
1555696323,8,0
1555696923,4,0
1555697523,0,17
1555698123,5,8
1555698722,1,0
1555699322,1,0
1555700522,5,3
1555701723,2,4
1555702923,5,0
1555705322,17,0
1555706524,1,4
1555707723,4,0
1555708923,0,1
1555710723,3,4
1555711323,1,0
1555712522,0,3
1555713722,6,0
1555716122,1,2
1555716723,0,7
1555717322,1,0
1555718523,5,0
1555719722,8,0
1555720922,2,0
1555722123,1,2
1555722723,4,0
1555723323,4,0
1555724523,0,6
1555725724,7,3
1555726323,11,8
1555726923,8,0
1555728122,5,0
